symbol,timeframe,tf_rule,sharpe,sortino,total_return_pct,max_drawdown_pct,alpha_pct,beta,win_rate,opt_m_var,opt_z_thresh,opt_window
CVX,5Min,5min,1.8695639022212733,1.9605292357286366,9.925106475201485,-2.9647217760072673,9.778855592027577,-0.04745116990711207,0.5171736997055937,0.001,1.5,10
WYNN,1Min,1min,1.8626720502625607,1.369603538783734,17.14138453942693,-6.668159595887155,17.27700232100945,0.044001254943832065,0.5208643815201193,0.001,1.0,10
TROW,5Min,5min,1.8593506945560732,1.4977603146430025,11.032345933527331,-5.2072707231649416,11.450603503478716,0.13570387122448446,0.5358361774744027,0.001,1.0,20
APD,1Min,1min,1.8557659597482408,1.6794678449562757,11.959894364564638,-3.9263315134782957,11.958263643293158,-0.0005290883066473775,0.5027592216090618,0.01,1.0,10
MMM,1Min,1min,1.8508396457880516,1.6336386223541197,13.079103044711893,-2.985254002553013,13.238680253719421,0.05177490278067108,0.504,0.001,1.0,20
MDT,5Min,5min,1.8487313688653877,1.533001095816933,8.883321492606466,-4.2098908505836645,9.103337486215265,0.07138429572831378,0.5383244206773619,0.001,1.5,10
DG,1Min,1min,1.8448559622276064,1.2961212125194281,20.569878553260402,-6.158431338746176,20.667011164400893,0.03151472274712168,0.5032456440040998,0.001,1.0,20
MRNA,1Min,1min,1.8446897281009627,1.4761568070851114,34.82253991109185,-9.081181929740985,35.61693562969294,0.2577420757998889,0.5149511213341,0.001,1.0,20
Q,1Min,1min,1.8440542044055515,1.3664123468095353,22.704691990815682,-7.304816705143156,22.65718474216413,-0.015413749843158376,0.5163333333333333,0.001,1.0,10
ROST,1Min,1min,1.8427057639380138,1.3105231638865464,7.682742542821996,-2.996117859767426,7.764277551192414,0.026454072971037246,0.4992914501653283,0.001,1.5,20
DOV,1Min,1min,1.8418182572357595,1.6427333213249644,14.619775300409476,-5.332875899932285,14.617636303169768,-0.0006939986908082692,0.5152,0.001,1.0,10
PAYC,1Min,1min,1.8404384151429274,1.2138120517944277,18.300466816078643,-7.580794716150013,18.362747796208417,0.020207094179419217,0.5187940485512921,0.001,1.0,20
EMR,1Min,1min,1.8356510591894986,1.3093701356202052,15.620224926627223,-3.9063740683496504,15.70817018353258,0.028533881214084685,0.5254526819268875,0.001,1.0,10
CVS,5Min,5min,1.8352193544076907,1.41746963649568,10.640596428483938,-2.8714553383198584,10.842969891542003,0.06566016814298607,0.5677966101694916,0.001,1.5,10
WAB,5Min,5min,1.8279966656264062,2.09304638545887,11.802829619061272,-5.377134124857872,12.228256103136887,0.13802982888556725,0.4967948717948718,0.001,1.0,10
NWS,5Min,5min,1.8237238752385694,1.6534647351870324,10.190954471565616,-2.723450923048799,10.250656980511812,0.019370507954595894,0.5232358003442341,0.01,2.0,10
STLD,1Min,1min,1.8205153751976701,1.5895078642572242,15.524783008866173,-4.660863016502159,15.903680613560192,0.12293351142603828,0.5033308660251665,0.01,1.5,10
LVS,5Min,5min,1.8204697972369563,1.4599225499999422,12.691828533765293,-5.81845486168497,13.167310854506376,0.15427046934468475,0.5285714285714286,0.01,2.0,10
CVS,1Min,1min,1.8179166735700236,1.1513518418629851,14.845321101324993,-6.052535065155341,14.922005006230735,0.024880130101471474,0.5017013232514178,0.001,1.0,20
ICE,1Min,1min,1.817557130347461,1.5862351672556536,15.23879521187379,-6.033771309875411,15.269384050633178,0.0099245635563551,0.5110911270983214,0.01,1.0,10
PPL,5Min,5min,1.8129789034355823,1.460475880069764,8.513699094168459,-1.8996507766745039,8.588022167233317,0.02411415706683813,0.5238095238095238,0.01,2.0,20
SPG,1Min,1min,1.8123553548472289,1.8176827352832239,12.82451431765752,-3.6469211842456377,13.074906864583271,0.08123998316999023,0.5141630901287554,0.01,2.0,20
MET,1Min,1min,1.8111734439748057,1.5072183870310378,12.96394298131971,-2.711565812442165,13.234286192385497,0.08771298581669934,0.5119600142806141,0.01,1.5,20
MO,5Min,5min,1.8034383036927197,1.540610133272886,8.88768017947581,-2.966163761535046,8.798519145239181,-0.028928340758293206,0.5305832147937412,0.001,1.0,20
EFX,5Min,5min,1.802918869508503,1.440548128809322,13.934017155582602,-5.630466148672422,14.62896788767376,0.2254771017438415,0.5172413793103449,0.01,2.0,10
ACN,1Min,1min,1.7994901412475859,1.363599885486005,15.524166127748229,-3.3046671175959252,15.608984025609585,0.027519208056994548,0.524746192893401,0.01,1.5,10
MCK,1Min,1min,1.7956845951899825,1.2594967464587972,12.305773775933648,-3.0881912149891044,12.31102837443187,0.0017048570287005681,0.5241840346047975,0.001,1.0,10
NCLH,5Min,5min,1.7902772768879478,1.5681900017416632,20.291529984443212,-10.388697323326811,21.03573841260307,0.24145878509962232,0.526867627785059,0.001,1.5,20
MA,5Min,5min,1.7848951528421815,1.4352709396764147,7.858711987032674,-3.5351121775740153,8.252447668791648,0.12774773271913603,0.5227765726681128,0.001,2.0,20
ISRG,1Min,1min,1.7797060824677942,1.2935757860333603,12.795994108744257,-4.6122811247302495,12.80497483920979,0.002913802350876228,0.5083333333333333,0.01,1.5,10
TDY,5Min,5min,1.7779679040436431,1.6948344940574367,12.784281661488773,-4.189432953950523,13.199046480197616,0.13457064639153807,0.5258064516129032,0.001,1.0,10
FIS,1Min,1min,1.775010413323138,1.514425336645581,12.454744875356738,-5.468291554321181,12.475717310202594,0.006804516647280006,0.5226429101707498,0.01,1.5,20
HUBB,1Min,1min,1.7663520995392317,1.6841381488613982,18.9995798723392,-5.339345179948017,18.87645521229563,-0.03994785560736496,0.5197628458498024,0.001,1.0,20
EG,5Min,5min,1.7657576900715668,1.3982871600181135,7.8117137050504715,-2.9468636293511588,8.11599282858724,0.09872350906053515,0.5174825174825175,0.001,2.0,10
KHC,5Min,5min,1.7639991884902309,1.6266613097216307,11.413823616927377,-4.186919293669135,11.5219188256421,0.03507154284167924,0.5232974910394266,0.001,1.0,10
SW,5Min,5min,1.7524556228466446,1.4544497541719608,13.91012349628864,-5.283474065138717,14.451725849175803,0.17572314581089454,0.5369127516778524,0.001,1.5,10
HII,5Min,5min,1.7523052273920614,1.7117632843027115,13.457066834762909,-5.686759119410532,13.493452513603316,0.011805351129323823,0.5096011816838996,0.01,1.5,10
HWM,5Min,5min,1.7474179461351806,1.1413014498531675,10.509735568917478,-3.300240440549161,10.907225734065047,0.12896587667368428,0.5489690721649485,0.001,2.0,10
WAT,1Min,1min,1.747353278709175,1.325715894122541,15.250085279295899,-5.152819654805361,15.636990441563364,0.12553156736055546,0.5030206677265501,0.01,1.0,10
GM,1Min,1min,1.7460162955070313,1.0554906605165704,9.047011149049201,-5.03394885675472,9.101511200343952,0.01768256804888895,0.5254237288135594,0.001,2.0,20
WAT,5Min,5min,1.7389206980439558,1.3518174985869291,12.042107430085869,-3.590771692335357,12.969427444004985,0.3008694278202653,0.5339130434782609,0.001,1.0,10
ESS,1Min,1min,1.733099246059743,1.2641325606405722,9.300551555365043,-2.496738143914548,9.377851436234955,0.02507998380149855,0.5038600102933608,0.001,1.5,20
COST,5Min,5min,1.7276777400677321,1.6669164711157294,7.204286931141479,-2.5347603044780267,7.119823260725119,-0.02740427879084475,0.5160098522167488,0.001,1.0,10
LNT,5Min,5min,1.721448656667089,1.5509494159397452,5.555176345451196,-1.5751856220943006,5.484720024142664,-0.022859587585982645,0.5203045685279187,0.001,2.0,10
CEG,5Min,5min,1.7160479667004904,1.461370385587569,15.524538835843904,-5.921714440405529,16.465491811211724,0.3052926487677262,0.5272244355909694,0.001,1.5,10
ATO,5Min,5min,1.7138676913662576,1.2288810903018272,4.8867755436578175,-1.4871632141147355,4.974161125805047,0.0283522944676473,0.527027027027027,0.001,2.0,20
GILD,5Min,5min,1.7118326042160164,0.9291099449128706,9.68718447179533,-2.692438114615093,9.580099410171417,-0.03474380012862985,0.5785714285714286,0.001,2.0,20
SRE,5Min,5min,1.7101076331773082,1.5026388611559511,8.189473645881362,-2.3934495066134303,8.158559789537682,-0.010030015669059035,0.5204582651391162,0.01,1.0,20
SWK,5Min,5min,1.6954704096988873,1.3127606912810503,13.169460477726824,-7.123409486752289,13.720221137363048,0.17869456287300162,0.525911708253359,0.001,1.5,10
MET,5Min,5min,1.694939208417598,1.2812953291663682,12.271261706559255,-3.2860964110464344,12.792707739705774,0.1691834181049222,0.5304347826086957,0.01,2.0,20
CAG,1Min,1min,1.690773664792784,1.4101301088881364,13.762420623864458,-7.4374129767292425,14.019143151413024,0.08329374845005764,0.5107310529845741,0.001,1.0,10
PAYX,1Min,1min,1.6845907209588333,1.3519013915033686,10.457602792820953,-3.5721596724668014,10.469391446233242,0.003824834311443176,0.5157745480326126,0.01,1.5,20
LH,5Min,5min,1.6844453952456142,1.5587437550354086,9.949644315244765,-2.264261648012595,10.006651693424107,0.018496071471447762,0.5201793721973094,0.001,2.0,10
CINF,1Min,1min,1.680068050985584,1.145974237295265,8.353646536196813,-2.0698796798083983,8.516600055190334,0.052870348191513344,0.511734693877551,0.001,1.0,10
MOH,1Min,1min,1.6785126929442018,1.1638237767543689,19.008237280245368,-9.446233359484976,19.202655375425106,0.06307904518031547,0.5160169818602856,0.001,1.0,10
FIX,5Min,5min,1.6782590811426004,1.3764599127829669,20.92887737645959,-10.424525871268951,21.022369132984647,0.030333445703092408,0.5423728813559322,0.001,2.0,10
EA,1Min,1min,1.6781069930472574,0.9784728626277834,3.8288346084723424,-1.9471141875405606,3.8495952887382554,0.006735812771218233,0.5362549800796813,0.001,1.0,10
TRV,1Min,1min,1.6779113881162506,1.3984158209823185,8.788413825767272,-2.731766820749882,8.890654734066018,0.03317211223518417,0.5030173943911963,0.01,2.0,10
REGN,5Min,5min,1.6768284805704385,1.2362907037015738,12.624878807646866,-3.47269854615016,12.727384803172662,0.033258119914451545,0.5433212996389891,0.001,1.0,20
GILD,1Min,1min,1.6763080397202037,1.0721240797483043,10.041498820724915,-3.255644854700996,10.042855348419387,0.0004401260677351391,0.5202205882352942,0.001,2.0,10
ETR,5Min,5min,1.6759353191317314,2.5485709993962917,13.51739105069909,-2.6987321230296066,13.37272396131817,-0.04693730724359987,0.5313028764805414,0.01,1.5,20
JKHY,1Min,1min,1.6728349708572825,1.1424873787663783,8.942083109371612,-3.4334040473387564,8.934269836969422,-0.002535020016569091,0.5168426344896934,0.01,2.0,20
IQV,5Min,5min,1.6712432543493576,1.1199256699520974,16.589109680063572,-5.28886928117302,17.345182194060442,0.24530809349781707,0.5583596214511041,0.01,1.5,10
EIX,5Min,5min,1.6696900878277705,1.3790403923550656,10.52037215501096,-4.374999999999994,10.286590673413475,-0.07585051497588431,0.5194585448392555,0.01,2.0,10
NUE,5Min,5min,1.669064397537491,1.3020315073487516,8.962748413269871,-2.1961495556078443,9.41574077402268,0.14697359092967485,0.5364891518737672,0.001,1.5,10
PNW,1Min,1min,1.6684316107816863,1.063606089038026,6.464824524240975,-2.598605621392221,6.449369101620116,-0.00501451935778276,0.5051783659378596,0.001,2.0,10
AMGN,5Min,5min,1.6674649241992088,1.5724580106311687,9.060786420580014,-4.392642741914088,9.230470430053977,0.055054059088961806,0.5390625,0.001,2.0,20
DVA,1Min,1min,1.6671379947521012,1.2273286218520763,12.177840377723692,-6.2337579004779675,12.061127329385474,-0.037867605083016745,0.5166908563134979,0.01,2.0,10
CPAY,5Min,5min,1.665110302841788,1.2727744961076852,10.060254462387451,-4.609107526528171,10.28770250509283,0.07379562765866819,0.5106382978723404,0.001,2.0,20
FDS,1Min,1min,1.6606637412778165,1.1313355974316395,15.246240527767352,-6.853368286600099,15.376333943617349,0.042208871805254136,0.5251312828207052,0.01,2.0,10
AEP,5Min,5min,1.6601802071578962,1.6039160550634566,6.539118665165877,-1.9669316612548344,6.519064347470753,-0.006506633092881941,0.521669341894061,0.01,1.5,10
SW,1Min,1min,1.659290725783822,1.418450216572644,14.345173119285004,-6.667906976193737,15.033853297209715,0.22344261740625845,0.5035760728218466,0.01,1.0,20
NXPI,1Min,1min,1.6532579288365263,1.175683698358497,15.128454583145823,-6.926376252800464,15.713001787729883,0.18965662375148654,0.5125892521608418,0.01,2.0,10
DASH,5Min,5min,1.6529338787421601,1.4145677892899282,15.170952441711517,-5.773553833786884,15.780972049777958,0.19792115740327504,0.5031948881789138,0.001,1.5,10
ROST,5Min,5min,1.6518050236197597,1.365375825627105,7.202595359008601,-3.829543454017801,7.4119024624255365,0.06790979111690222,0.5203539823008849,0.001,1.0,20
CB,5Min,5min,1.6498448770438976,1.4129412030609665,6.047096848227129,-1.697899259966603,6.203688227708158,0.0508061489441253,0.5099337748344371,0.001,2.0,10
CMG,5Min,5min,1.6473372439153737,1.2881490406734164,14.204288286320121,-4.351985956833477,15.415924082574689,0.3931158211554132,0.5361930294906166,0.001,1.0,20
ALB,5Min,5min,1.6426186806531116,1.2407902955502057,15.893603928345733,-4.49197159538958,15.978745668135597,0.027624278727615418,0.5223577235772358,0.001,2.0,10
KEYS,1Min,1min,1.6419208544091448,1.2404212364234792,15.84668597107135,-6.156329200777049,16.092500402210806,0.07975461128494209,0.5107183151560737,0.001,1.0,20
WYNN,5Min,5min,1.6369471457467335,1.2295514938495369,13.992555885966173,-6.494831692301808,14.351865475339839,0.11657817036462492,0.5486862442040186,0.01,1.5,10
CIEN,1Min,1min,1.630697881136147,1.2798305738988283,33.22388633913409,-9.277360851508611,32.54462292261951,-0.22038734460414244,0.5022551546391752,0.001,1.5,10
VTR,5Min,5min,1.628318243317924,2.2695719960929868,7.938661959523219,-2.308542187590853,8.029523574769696,0.029480095090902977,0.5185909980430529,0.01,2.0,20
GNRC,5Min,5min,1.6232863014354462,1.2878658233775262,19.57670573108432,-10.695849484893744,20.097283141883224,0.16890159316337386,0.5052316890881914,0.01,1.0,10
MTB,5Min,5min,1.6201549505438546,1.101221702063711,10.34341097549718,-4.961995288022857,10.384336194469162,0.01327820712450756,0.5366379310344828,0.001,2.0,10
CSX,1Min,1min,1.6171716937485843,1.147150461927314,9.294622436444765,-5.158647799427172,9.343920097768942,0.01599465010227887,0.5120845921450151,0.001,2.0,10
MAA,5Min,5min,1.6167829679501768,1.4655442514064878,6.44796642812786,-3.412995342444759,6.624171675066472,0.05716987774403058,0.5325884543761639,0.01,2.0,10
ALL,5Min,5min,1.611322903887736,1.6620949241416074,7.7472545724341035,-2.3688166590871327,7.911947219861307,0.05343460925448051,0.4859375,0.01,1.5,10
EL,1Min,1min,1.6108816269798376,1.3993683099499228,16.340223690234225,-8.262469412616413,16.483947393417562,0.046631225134689674,0.5011396939107783,0.001,1.0,10
ARES,5Min,5min,1.6062892689815471,1.2378478461414153,18.32445202252768,-9.122846484177023,18.368540427769933,0.014304504442520703,0.524008350730689,0.001,2.0,10
AEE,1Min,1min,1.6061611778529088,1.373334925146563,5.936193445442561,-2.3141685726554257,6.009138408888425,0.023667028733226698,0.49570414643257377,0.001,1.0,10
VICI,5Min,5min,1.6049777622550092,1.5360197174151997,7.97184330267573,-3.1583967529280796,8.13230610695426,0.052062234595453644,0.5134328358208955,0.001,1.0,20
CMS,1Min,1min,1.5974819999666199,1.1103396286327858,7.197136208189159,-2.2855932855951,7.165991395980924,-0.010104949411212835,0.5073954983922829,0.001,2.0,20
EPAM,1Min,1min,1.5953012054571485,1.1049707231384822,15.886890446353652,-6.52443946523962,15.812239374095272,-0.024220576564089213,0.5201015658061786,0.001,1.5,10
WEC,5Min,5min,1.5897558337516813,1.5628749775562971,5.620879945779511,-2.47492915651192,5.633337135356591,0.004041741194029063,0.5328947368421053,0.01,2.0,10
ABT,5Min,5min,1.5796343697726773,1.2562633833203012,6.859587523923594,-2.0450146114056484,7.015521784895022,0.05059294652529909,0.5380952380952381,0.001,2.0,20
HOOD,5Min,5min,1.5758305121726022,1.889680595440415,17.87252971793052,-6.654665303731666,19.15452987167092,0.4159455710345633,0.5090771558245083,0.001,1.0,20
SJM,1Min,1min,1.5730370484052179,1.329657984673464,9.974309542663251,-3.4868466655109764,10.055489642620802,0.026338922764522654,0.5142748382185002,0.01,2.0,10
EQR,5Min,5min,1.5719966082989836,1.1788181510433575,6.061718721421427,-3.7489878542508945,6.236730910388538,0.05678278950711782,0.5442764578833693,0.01,2.0,20
ARE,5Min,5min,1.570977363715573,1.2855649978991774,9.95215526848634,-3.406060557117479,10.224494677679736,0.08836065326642793,0.5080091533180778,0.001,2.0,10
SHW,5Min,5min,1.5682648355726523,1.8858749202259093,14.763460896436342,-4.5667531539132415,14.919586751346372,0.050655109271509624,0.5150812064965197,0.001,2.0,10
NTAP,1Min,1min,1.56132213614327,1.2957524215792529,11.189757082175866,-3.0832302623351104,11.158439329566647,-0.010161060008105141,0.5200144248106744,0.01,2.0,10
VRTX,1Min,1min,1.5558896354245078,1.1076674959004396,16.66786959020401,-10.861613327149332,17.033538196653993,0.11864135653606096,0.5137851809304997,0.01,1.0,10
ZBH,5Min,5min,1.553896445560248,1.054492674858985,9.239421979919138,-2.9707590211530364,9.34607581684955,0.03460388906788746,0.5342105263157895,0.001,2.0,20
GPC,1Min,1min,1.55026941599377,0.9704291484847472,9.330553357557614,-5.381629274360815,9.546311900778196,0.07000296388701761,0.5244541484716158,0.01,2.0,20
NUE,1Min,1min,1.5495862995688794,1.1418342353787274,9.948387088838606,-2.3372484211768505,10.201403046933212,0.08209115019481728,0.5106194690265486,0.01,2.0,20
NVDA,5Min,5min,1.5475774825690287,1.9275601255228834,8.817478112574362,-2.49041041025521,9.06647327064649,0.08078659967939796,0.5262745098039215,0.001,1.5,10
KDP,1Min,1min,1.5440958992308855,1.2374210559025547,8.081602423417555,-2.517135584055821,8.126604215814359,0.014600853347363336,0.5,0.001,2.0,20
MSI,1Min,1min,1.5373002287567104,1.2053974103135385,6.3555903831984395,-1.6866001497836722,6.506426585765356,0.04893887900583201,0.503338898163606,0.01,2.0,20
META,5Min,5min,1.5353933213001392,1.6734693383512516,9.74602311548891,-3.6482252142270784,11.116388377893754,0.4446156733553194,0.5312747426761678,0.001,1.0,20
KLAC,5Min,5min,1.5320898732603432,1.4915200138633182,18.26842663322994,-8.897380971818974,18.201703522944925,-0.021648345460591557,0.5126404494382022,0.01,1.5,20
ABBV,1Min,1min,1.5270267995801994,1.1578199620944714,9.400670098660392,-5.566071750495814,9.609692234160102,0.06781733313806332,0.5014214641080312,0.01,2.0,10
HUBB,5Min,5min,1.5259338642668152,1.3883116119834906,12.166494351040825,-5.04282228087535,12.384831393185692,0.07083955911235781,0.5208333333333334,0.01,2.0,10
KVUE,1Min,1min,1.5228645526739568,1.1645326574623756,7.431867733304132,-2.522656900750888,7.404201027072863,-0.008976476241778435,0.5088300220750552,0.001,1.0,10
KMB,5Min,5min,1.5226281931585126,1.4659913022093631,8.026483048733368,-2.960941975553771,7.927365267846764,-0.032158812033111016,0.5028735632183908,0.001,1.0,10
SHW,1Min,1min,1.515318456163415,1.7642217912177611,14.938758183805255,-5.679293213122291,15.090599138246526,0.049264871238288016,0.5103298296484233,0.01,2.0,10
NOW,5Min,5min,1.5139919296092446,1.4206967186773545,15.320276128988208,-6.123465603168887,15.873378769452282,0.1794544196873316,0.5367588932806324,0.001,1.0,10
BEN,1Min,1min,1.5116465902794345,1.1608270630707904,12.380483854135548,-8.543411338508214,12.742421618629882,0.11743088305588643,0.5050505050505051,0.01,2.0,10
TAP,1Min,1min,1.5094835931670154,1.2024416823646764,9.020607414970128,-4.546359068804664,9.050154110211398,0.009586439586963898,0.5042183622828784,0.001,2.0,10
MAA,1Min,1min,1.5069848707427818,1.2256503354844064,7.390119155783803,-4.8961939583502065,7.4120639377483615,0.007119995141063374,0.4863741339491917,0.01,1.5,20
ISRG,5Min,5min,1.501232849677962,0.8446858330019834,9.167938380404351,-3.7052920422724416,8.931833909971282,-0.07660420982912168,0.5547445255474452,0.001,2.0,20
GRMN,5Min,5min,1.4829903323577631,1.4215724905925895,9.311117995395746,-3.4750911300121254,9.283132999924295,-0.009079745339975673,0.5319148936170213,0.001,1.0,20
JKHY,5Min,5min,1.482608626035806,1.2533383179359574,7.607606224679575,-2.907659774436129,7.603067273639475,-0.0014726648641687874,0.5124282982791587,0.01,1.5,20
MMM,5Min,5min,1.4814075814006307,1.2286640681666547,9.208960156842029,-3.4107166081415063,9.64630322894347,0.1418961716443607,0.5216494845360825,0.001,2.0,10
DHR,5Min,5min,1.4731016245848978,1.156604702775663,7.417165456114794,-2.764547525367554,7.59979348267894,0.059253751705494316,0.5447154471544715,0.001,1.5,20
MLM,5Min,5min,1.4723411642968356,0.9965201464309086,10.18078839289518,-5.294310330380212,10.4009794998381,0.07144111133441512,0.5534351145038168,0.001,1.0,20
RMD,5Min,5min,1.469786705056154,0.9850309022626318,8.39880778758868,-4.168935935375345,8.801645487999828,0.1307008870809348,0.5292792792792793,0.001,1.5,20
ES,1Min,1min,1.4687038763910394,1.188913603704818,8.22447557324999,-2.843424538909113,8.340735969068291,0.03772074175361091,0.5043310875842156,0.01,1.0,10
HAS,5Min,5min,1.4668267623369704,1.3092222394049435,12.65672957522559,-2.5866123216804757,12.735991059760213,0.02571642706095768,0.5208333333333334,0.001,1.5,20
FITB,5Min,5min,1.4642702702282726,1.153959220786743,13.06891145325142,-4.7580434118951755,14.22212242340538,0.3741598580191309,0.5350609756097561,0.001,1.0,10
OTIS,5Min,5min,1.4611361888009187,1.227373843126855,8.892345492405651,-3.9443982416538548,9.247727520792756,0.11530387129955728,0.5544871794871795,0.001,1.0,10
WFC,5Min,5min,1.4585491271088333,1.1853840043556059,11.107263381384257,-5.4901040004863235,11.50382691617481,0.12866523100538033,0.5232273838630807,0.001,1.0,10
DECK,1Min,1min,1.4488756448909428,1.139258316612055,11.4295751366827,-3.946206303314866,11.615198592753814,0.06022562026035104,0.5068676716917923,0.01,1.5,10
WM,5Min,5min,1.4440931391752136,1.2750596749877894,7.329289359516045,-3.6011779871003062,7.490171856696033,0.05219840416068138,0.5089928057553957,0.01,2.0,20
L,5Min,5min,1.4435424568540074,1.2590884347332751,6.1304281080905465,-1.262315353213543,6.1091853716863325,-0.006892216118857622,0.4910941475826972,0.001,2.0,20
CINF,5Min,5min,1.4387678221904057,1.4163924978882323,6.4011992576707755,-3.2715048922503627,6.480175299228895,0.025623814948928,0.5035971223021583,0.01,2.0,10
KVUE,5Min,5min,1.4359402701503032,1.2040221654792675,5.725572212072705,-2.3624731963560737,5.759396466363357,0.010974295693097316,0.525,0.01,2.0,20
HUM,5Min,5min,1.4336086294533703,1.2186815860179723,8.857164245795301,-6.4314217932834925,9.11565753797976,0.08386827389417051,0.5217391304347826,0.001,2.0,10
PGR,1Min,1min,1.43081626813151,1.0133795958733696,6.930043840278888,-3.5851620396677006,7.0479637105885535,0.03825915905638074,0.5060461707585197,0.001,1.0,20
MSI,5Min,5min,1.430369417458525,1.0537000945895314,5.369362405002898,-3.0051315658260234,5.43707810783144,0.021970392592268302,0.5018248175182481,0.001,1.0,20
DRI,1Min,1min,1.4294974195765968,0.9915905404545783,9.400783585718674,-2.6969606462329456,9.509792073901464,0.03536785680758218,0.5080771235018239,0.001,2.0,10
HLT,5Min,5min,1.4277456926318024,1.2932495552984422,9.851036904530108,-2.7924653306068925,10.105570073939294,0.08258341014097889,0.5176282051282052,0.01,2.0,10
SNA,5Min,5min,1.4246895389501162,1.037321145366438,8.18244686869052,-4.890650030071953,8.333225830296307,0.04892030714827697,0.5339105339105339,0.01,1.0,10
ARE,1Min,1min,1.4235304484587545,1.0756291543660053,12.30233241358063,-5.599254583690325,12.68580783483391,0.12441878622672889,0.5189026430244229,0.01,1.0,20
JBL,5Min,5min,1.423247932937106,1.0307583807486105,19.698577420253184,-7.889003554638243,19.652155703440187,-0.015061548512181956,0.5209380234505863,0.001,1.0,10
WEC,1Min,1min,1.4186584948781522,1.1188568932368257,5.128814500873546,-2.3143889637940904,5.206503261552322,0.025206156043904266,0.5064599483204134,0.001,1.5,10
VTR,1Min,1min,1.41613544053493,1.3978281723364077,7.334280888535782,-2.48997169043785,7.278909128889318,-0.01796539424596117,0.5013940520446096,0.001,1.5,20
ETN,1Min,1min,1.4154190955463857,0.9867772595987916,10.532957042132484,-4.847378848395347,10.523943075840153,-0.0029245857309844678,0.49266247379454925,0.001,2.0,10
DLTR,5Min,5min,1.414599017504927,1.259286188307645,16.187228998320393,-5.257558596839395,16.38599992073275,0.06449132208498776,0.5126903553299492,0.001,2.0,20
RMD,1Min,1min,1.4138395672830724,1.1255727231944554,8.563874040976138,-4.413594363835478,8.887386370807459,0.10496373216162078,0.5204225352112676,0.01,1.5,20
WY,5Min,5min,1.4112325813243634,1.020425734413605,6.708046771368781,-3.858724938700494,6.7210701260489785,0.004225433736053442,0.5386416861826698,0.001,2.0,10
ABNB,1Min,1min,1.410280204080613,1.0425319341857888,9.559375163910921,-4.439530480878434,9.764860939353138,0.06666995940397612,0.5145211930926217,0.01,2.0,20
ERIE,1Min,1min,1.4090989369431794,0.9081330672854621,10.30906621204224,-8.216866209777749,10.350524059937753,0.013451018836811286,0.495703899537343,0.01,2.0,20
STLD,5Min,5min,1.4055727447235786,1.2955753868456734,11.431825290542875,-5.06971934678738,11.978479254079147,0.1773621433335998,0.49727767695099817,0.001,1.5,10
CI,1Min,1min,1.3986243319994118,1.1688661145956434,9.0510897691386,-6.531132519404297,9.06026395294918,0.0029765683824090135,0.5058962264150944,0.01,1.0,10
LII,1Min,1min,1.3960132245284629,0.8049183973989839,11.697636265233502,-4.63681532391462,11.874133107793032,0.05726448608450164,0.5235711305798916,0.001,1.0,10
WELL,5Min,5min,1.3935693586903553,1.2280155552060026,5.876481867450067,-3.862694612428836,5.861515381007027,-0.004855883777992275,0.5167958656330749,0.001,2.0,20
WTW,1Min,1min,1.3935612555449721,1.0025490973632643,7.436475058234016,-4.825392607702626,7.568909556452454,0.042968437113994166,0.49919743178170145,0.01,1.5,20
TRV,5Min,5min,1.3929711835196288,1.0296732536076354,7.058583295730925,-1.958045396300152,7.024412195524688,-0.011086830018462304,0.4988344988344988,0.001,2.0,10
EMR,5Min,5min,1.3924716966056265,0.9957401247703549,8.718787524062922,-5.489707944810508,8.968212124406703,0.08092593243250934,0.5028409090909091,0.001,2.0,20
ALLE,5Min,5min,1.3892716358174353,0.8876635550189275,7.473126149787568,-6.261521835865537,7.723934849449335,0.08137500412685215,0.5546075085324232,0.01,1.0,20
FOXA,1Min,1min,1.3868977317188296,0.8249333174119506,10.191967653504253,-7.957286218350452,10.263406862757781,0.02317848605595692,0.517402376910017,0.01,2.0,20
TER,1Min,1min,1.3866854307629628,1.0353834040831478,19.9684439525295,-6.90444037213022,19.862278331334775,-0.034445487235883206,0.5141997995322419,0.001,1.0,20
PAYX,5Min,5min,1.3813818262700202,1.055845850569488,8.490282426098972,-3.263250997379358,8.676785033498783,0.06051086133493405,0.5214285714285715,0.001,1.0,20
LULU,5Min,5min,1.381036712092572,1.0488466785083195,10.073909254539458,-3.8152753138738125,10.482735611768588,0.132643909687147,0.5317220543806647,0.001,1.5,20
DHI,1Min,1min,1.3806314444234211,0.8888172909491365,10.406056640482152,-4.914220789610353,10.480103115571438,0.024024414719638107,0.507901506798971,0.001,1.0,20
SO,5Min,5min,1.3774922840359776,1.1649305882886265,6.590488413858786,-2.762580860451952,6.659124542723223,0.022269025265577985,0.5320056899004267,0.01,1.0,10
HST,5Min,5min,1.3753384516163691,1.1517245715256499,9.909541142036172,-3.770242914979748,10.334133221749251,0.13775910598585803,0.5265017667844523,0.01,2.0,20
NDSN,5Min,5min,1.371680206337193,1.0168166854173981,9.75123947666714,-4.324827171199954,9.898399749779776,0.04774622191334972,0.5582417582417583,0.001,1.5,10
NXPI,5Min,5min,1.3678394200677324,0.9311205253481845,10.3678231090933,-5.311914377555634,11.608224459380292,0.40244881909869246,0.536,0.001,2.0,20
